시도명,시군구명,읍면동명,민원일자_월,꼬리물기_건수,불법유턴_건수,불법좌회전_건수,신호위반_건수,역주행_건수,정지선침범_건수,중앙선침범_건수,지정차로위반_건수,진로변경방법위반_건수
대전광역시,유성구,세동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,송강동,1월,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
대전광역시,유성구,송강동,2월,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,송강동,3월,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0
대전광역시,유성구,송강동,4월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,송강동,5월,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,송강동,6월,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0
대전광역시,유성구,송강동,7월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,송강동,8월,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
대전광역시,유성구,송강동,9월,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
대전광역시,유성구,송강동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,송강동,11월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,송강동,12월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,신동,1월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신동,3월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신동,6월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,신동,7월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신동,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,신봉동,2월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,신봉동,9월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,신봉동,10월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신봉동,12월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신성동,1월,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
대전광역시,유성구,신성동,3월,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
대전광역시,유성구,신성동,4월,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,신성동,5월,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0
대전광역시,유성구,신성동,6월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,신성동,7월,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,신성동,8월,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,신성동,9월,0.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0
대전광역시,유성구,신성동,10월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,신성동,11월,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0
대전광역시,유성구,신성동,12월,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0
대전광역시,유성구,안산동,3월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,안산동,5월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,안산동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,어은동,2월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,어은동,4월,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
대전광역시,유성구,어은동,5월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,어은동,7월,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,어은동,8월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,어은동,10월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,어은동,11월,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,외삼동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
대전광역시,유성구,외삼동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,외삼동,8월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,외삼동,10월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,용계동,3월,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0
대전광역시,유성구,용계동,4월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,용계동,5월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,용계동,6월,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
대전광역시,유성구,용계동,7월,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,용계동,8월,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
대전광역시,유성구,용계동,9월,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
대전광역시,유성구,용계동,10월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,용계동,11월,0.0,3.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0
대전광역시,유성구,용산동,1월,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0
대전광역시,유성구,용산동,2월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,용산동,3월,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
대전광역시,유성구,용산동,4월,0.0,1.0,1.0,3.0,0.0,1.0,2.0,0.0,2.0
대전광역시,유성구,용산동,5월,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0
대전광역시,유성구,용산동,6월,0.0,0.0,6.0,8.0,1.0,0.0,1.0,0.0,3.0
대전광역시,유성구,용산동,7월,0.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0
대전광역시,유성구,용산동,8월,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,용산동,9월,0.0,0.0,6.0,2.0,0.0,0.0,2.0,1.0,2.0
대전광역시,유성구,용산동,10월,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,1.0
대전광역시,유성구,용산동,11월,0.0,1.0,11.0,10.0,1.0,0.0,2.0,1.0,3.0
대전광역시,유성구,용산동,12월,0.0,2.0,7.0,5.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,원내동,1월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0
대전광역시,유성구,원내동,2월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,원내동,3월,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,원내동,4월,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,원내동,5월,1.0,1.0,0.0,4.0,1.0,3.0,0.0,1.0,3.0
대전광역시,유성구,원내동,6월,1.0,0.0,6.0,7.0,0.0,0.0,0.0,1.0,5.0
대전광역시,유성구,원내동,7월,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0
대전광역시,유성구,원내동,8월,0.0,1.0,4.0,1.0,0.0,3.0,0.0,0.0,5.0
대전광역시,유성구,원내동,9월,1.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0
대전광역시,유성구,원내동,10월,1.0,0.0,1.0,4.0,0.0,3.0,0.0,0.0,2.0
대전광역시,유성구,원내동,11월,1.0,1.0,4.0,3.0,1.0,1.0,2.0,0.0,3.0
대전광역시,유성구,원내동,12월,0.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,원신흥동,1월,0.0,0.0,4.0,3.0,0.0,2.0,0.0,1.0,0.0
대전광역시,유성구,원신흥동,2월,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
대전광역시,유성구,원신흥동,3월,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,원신흥동,4월,0.0,2.0,1.0,6.0,1.0,4.0,2.0,1.0,2.0
대전광역시,유성구,원신흥동,5월,0.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,4.0
대전광역시,유성구,원신흥동,6월,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,3.0
대전광역시,유성구,원신흥동,7월,0.0,0.0,4.0,2.0,0.0,2.0,0.0,1.0,3.0
대전광역시,유성구,원신흥동,8월,0.0,1.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0
대전광역시,유성구,원신흥동,9월,0.0,1.0,3.0,3.0,2.0,0.0,4.0,0.0,6.0
대전광역시,유성구,원신흥동,10월,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0
대전광역시,유성구,원신흥동,11월,1.0,1.0,4.0,1.0,0.0,3.0,1.0,1.0,7.0
대전광역시,유성구,원신흥동,12월,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,1.0
대전광역시,유성구,원촌동,1월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,원촌동,3월,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
대전광역시,유성구,원촌동,4월,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0
대전광역시,유성구,원촌동,5월,0.0,0.0,2.0,5.0,0.0,1.0,11.0,0.0,1.0
대전광역시,유성구,원촌동,6월,0.0,1.0,2.0,2.0,0.0,0.0,5.0,1.0,1.0
대전광역시,유성구,원촌동,7월,0.0,0.0,3.0,2.0,0.0,0.0,7.0,0.0,1.0
대전광역시,유성구,원촌동,8월,0.0,2.0,2.0,4.0,0.0,0.0,2.0,0.0,2.0
대전광역시,유성구,원촌동,9월,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0
대전광역시,유성구,원촌동,10월,0.0,0.0,5.0,11.0,0.0,0.0,2.0,0.0,1.0
대전광역시,유성구,원촌동,11월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,원촌동,12월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,자운동,1월,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,자운동,3월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,자운동,4월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,자운동,5월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,자운동,6월,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,2.0
대전광역시,유성구,자운동,7월,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0
대전광역시,유성구,자운동,8월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,자운동,9월,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,자운동,10월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,자운동,11월,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
대전광역시,유성구,자운동,12월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,장대동,1월,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,장대동,2월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
대전광역시,유성구,장대동,3월,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,4.0
대전광역시,유성구,장대동,4월,0.0,2.0,4.0,2.0,1.0,3.0,0.0,1.0,10.0
대전광역시,유성구,장대동,5월,1.0,1.0,3.0,12.0,0.0,2.0,1.0,2.0,6.0
대전광역시,유성구,장대동,6월,1.0,0.0,7.0,4.0,0.0,3.0,3.0,0.0,6.0
대전광역시,유성구,장대동,7월,1.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,6.0
대전광역시,유성구,장대동,8월,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0
대전광역시,유성구,장대동,9월,1.0,3.0,1.0,3.0,0.0,3.0,1.0,0.0,3.0
대전광역시,유성구,장대동,10월,0.0,1.0,5.0,2.0,0.0,4.0,0.0,0.0,4.0
대전광역시,유성구,장대동,11월,1.0,3.0,1.0,3.0,0.0,4.0,0.0,2.0,4.0
대전광역시,유성구,장대동,12월,0.0,3.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0
대전광역시,유성구,장동,1월,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,장동,2월,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,장동,3월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,장동,4월,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,장동,5월,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,장동,6월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,장동,7월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,장동,8월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,유성구,전민동,1월,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,전민동,3월,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,전민동,4월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,전민동,5월,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,전민동,6월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,전민동,7월,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0
대전광역시,유성구,전민동,8월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,전민동,9월,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,2.0
대전광역시,유성구,전민동,10월,0.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,0.0
대전광역시,유성구,전민동,11월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0
대전광역시,유성구,전민동,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,죽동,1월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,죽동,5월,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0
대전광역시,유성구,죽동,8월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0
대전광역시,유성구,죽동,10월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,죽동,11월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,죽동,12월,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,지족동,1월,0.0,1.0,6.0,3.0,0.0,0.0,1.0,1.0,6.0
대전광역시,유성구,지족동,2월,0.0,2.0,1.0,7.0,0.0,3.0,0.0,0.0,0.0
대전광역시,유성구,지족동,3월,0.0,2.0,5.0,4.0,0.0,0.0,2.0,0.0,5.0
대전광역시,유성구,지족동,4월,0.0,2.0,9.0,3.0,0.0,1.0,0.0,1.0,7.0
대전광역시,유성구,지족동,5월,0.0,3.0,8.0,8.0,0.0,2.0,3.0,1.0,5.0
대전광역시,유성구,지족동,6월,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,5.0
대전광역시,유성구,지족동,7월,0.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,7.0
대전광역시,유성구,지족동,8월,2.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,지족동,9월,1.0,3.0,7.0,6.0,0.0,4.0,1.0,1.0,13.0
대전광역시,유성구,지족동,10월,0.0,2.0,8.0,12.0,0.0,2.0,0.0,1.0,4.0
대전광역시,유성구,지족동,11월,0.0,1.0,9.0,8.0,0.0,2.0,1.0,0.0,6.0
대전광역시,유성구,지족동,12월,0.0,0.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0
대전광역시,유성구,추목동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,추목동,7월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,추목동,8월,3.0,0.0,6.0,4.0,0.0,0.0,0.0,1.0,0.0
대전광역시,유성구,추목동,11월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0
대전광역시,유성구,탑립동,1월,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
대전광역시,유성구,탑립동,3월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,탑립동,4월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,탑립동,5월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,탑립동,6월,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0
대전광역시,유성구,탑립동,7월,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0
대전광역시,유성구,탑립동,8월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,탑립동,9월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,탑립동,10월,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
대전광역시,유성구,탑립동,11월,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
대전광역시,유성구,하기동,1월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,하기동,3월,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0
대전광역시,유성구,하기동,4월,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0
대전광역시,유성구,하기동,5월,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
대전광역시,유성구,하기동,6월,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0
대전광역시,유성구,하기동,7월,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0
대전광역시,유성구,하기동,8월,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,하기동,9월,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
대전광역시,유성구,하기동,10월,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,하기동,11월,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
대전광역시,유성구,하기동,12월,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
대전광역시,유성구,학하동,1월,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
대전광역시,유성구,학하동,3월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,학하동,4월,0.0,1.0,3.0,2.0,0.0,1.0,0.0,2.0,2.0
대전광역시,유성구,학하동,5월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,유성구,학하동,6월,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
대전광역시,유성구,학하동,7월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,학하동,8월,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,2.0
대전광역시,유성구,학하동,9월,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
대전광역시,유성구,학하동,10월,0.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0
대전광역시,유성구,학하동,11월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,학하동,12월,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
대전광역시,유성구,화암동,2월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,유성구,화암동,3월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
대전광역시,유성구,화암동,4월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,화암동,5월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,화암동,6월,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0
대전광역시,유성구,화암동,7월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
대전광역시,유성구,화암동,8월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
대전광역시,유성구,화암동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
대전광역시,유성구,화암동,10월,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,유성구,화암동,11월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0
대전광역시,유성구,화암동,12월,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,구완동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,대사동,1월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,중구,대사동,3월,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0
대전광역시,중구,대사동,4월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0
대전광역시,중구,대사동,5월,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
대전광역시,중구,대사동,6월,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,대사동,7월,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
대전광역시,중구,대사동,8월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,대사동,9월,0.0,0.0,0.0,8.0,1.0,1.0,2.0,0.0,0.0
대전광역시,중구,대사동,10월,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,대사동,11월,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
대전광역시,중구,대사동,12월,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0
대전광역시,중구,대흥동,1월,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0
대전광역시,중구,대흥동,2월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
대전광역시,중구,대흥동,3월,0.0,0.0,0.0,4.0,0.0,4.0,1.0,1.0,4.0
대전광역시,중구,대흥동,4월,0.0,0.0,0.0,6.0,0.0,1.0,1.0,0.0,4.0
대전광역시,중구,대흥동,5월,0.0,0.0,1.0,9.0,1.0,3.0,4.0,1.0,2.0
대전광역시,중구,대흥동,6월,0.0,2.0,3.0,4.0,0.0,1.0,2.0,1.0,5.0
대전광역시,중구,대흥동,7월,0.0,1.0,2.0,8.0,0.0,2.0,4.0,1.0,4.0
대전광역시,중구,대흥동,8월,0.0,2.0,3.0,8.0,0.0,3.0,4.0,0.0,3.0
대전광역시,중구,대흥동,9월,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,5.0
대전광역시,중구,대흥동,10월,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,5.0
대전광역시,중구,대흥동,11월,0.0,0.0,1.0,5.0,1.0,0.0,3.0,0.0,7.0
대전광역시,중구,대흥동,12월,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0
대전광역시,중구,목달동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,목달동,6월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,목달동,8월,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,목동,1월,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
대전광역시,중구,목동,2월,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,목동,3월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,목동,4월,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
대전광역시,중구,목동,5월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
대전광역시,중구,목동,6월,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,목동,7월,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,목동,8월,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,목동,9월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,목동,10월,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,목동,11월,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,목동,12월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
대전광역시,중구,무수동,4월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,무수동,9월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,무수동,11월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,문창동,2월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
대전광역시,중구,문창동,6월,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,문창동,9월,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
대전광역시,중구,문창동,12월,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
대전광역시,중구,문화동,1월,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0
대전광역시,중구,문화동,2월,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
대전광역시,중구,문화동,3월,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
대전광역시,중구,문화동,4월,1.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,1.0
대전광역시,중구,문화동,5월,0.0,1.0,3.0,7.0,0.0,1.0,2.0,0.0,1.0
대전광역시,중구,문화동,6월,0.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,3.0
